id,title,description,link,product_type,image_link,condition,availability,price,brand,identifier_exists
"DART-6UL Evaluation Kits","DART-6UL Evaluation Kits","The DART-6UL evaluation kits are based on the DART-6UL System on Module, powered by NXP i.MX 6ULL processor. The DART-6UL Development Kit and Starter Kit can serve as a complete development platform for both evaluation and application development purposes. The kits provide a great showcase of the DART-6UL connectivity features and performance.",https://shop.variscite.com/product/evaluation-kit/dart-6ul-evaluation-kits/,"Evaluation kit",https://shop.variscite.com/wp-content/uploads/2019/03/shop-DART-6UL-development-kit.jpg,New,in_stock,"129.00 USD",Variscite,false
"VAR-SOM-SOLO Evaluation Kits","VAR-SOM-SOLO Evaluation Kits","The VAR-SOM-SOLO evaluation kits are based on the VAR-SOM-SOLO System on Module, powered by NXP i.MX6 processor. The VAR-SOM-SOLO Development Kit and Starter Kit can serve as a complete development platform for both evaluation and application development purposes. The kits provide a great showcase of the VAR-SOM-SOLO System on Module connectivity features and performance.",https://shop.variscite.com/product/evaluation-kit/var-som-solo-evaluation-kits/,"Evaluation kit",https://shop.variscite.com/wp-content/uploads/2019/03/shop-VAR-SOM-SOLO-development-kit.jpg,New,in_stock,"249.00 USD",Variscite,false
"VAR-SOM-DUAL Evaluation Kits","VAR-SOM-DUAL Evaluation Kits","The VAR-SOM-DUAL evaluation kits are based on the VAR-SOM-DUAL System on Module, powered by NXP i.MX6 DUAL Lite processor. The VAR-SOM-DUAL Development Kit and Starter Kit can serve as a complete development platform for both evaluation and application development purposes. The kits provide a great showcase of the VAR-SOM-DUAL System on Module connectivity features and performance.  &nbsp;",https://shop.variscite.com/product/evaluation-kit/var-som-dual-evaluation-kits/,"Evaluation kit",https://shop.variscite.com/wp-content/uploads/2019/03/shop-VAR-SOM-DUAL-development-kit.jpg,New,in_stock,"249.00 USD",Variscite,false
"VAR-SOM-MX7 Evaluation Kits","VAR-SOM-MX7 Evaluation Kits","The VAR-SOM-MX7 evaluation kits are based on the VAR-SOM-MX7 System on Module, powered by NXP i.MX7 processor. The VAR-SOM-MX7 Development Kit and Starter Kit can serve as a complete development platform for both evaluation and application development purposes. The kits provide a great showcase of the VAR-SOM-MX7 connectivity features and performance.",https://shop.variscite.com/product/evaluation-kit/var-som-mx7-evaluation-kits/,"Evaluation kit",https://shop.variscite.com/wp-content/uploads/2019/03/shop-VAR-SOM-MX7-Development-Kit.jpg,New,in_stock,"249.00 USD",Variscite,false
"VAR-SOM-MX6 Evaluation Kits","VAR-SOM-MX6 Evaluation Kits","The VAR-SOM-MX6 evaluation kits are based on the VAR-SOM-MX6 System on Module, powered by NXP i.MX6 processor. The VAR-SOM-MX6 Development Kit and Starter Kit can serve as a complete development platform for both evaluation and application development purposes. The kits provide a great showcase of the VAR-SOM-MX6 connectivity features and performance.  &nbsp;",https://shop.variscite.com/product/evaluation-kit/var-som-mx6-evaluation-kits/,"Evaluation kit",https://shop.variscite.com/wp-content/uploads/2019/03/shop-VAR-SOM-MX6-development-kit.jpg,New,in_stock,"399.00 USD",Variscite,false
"DART-MX8M Evaluation Kits","DART-MX8M Evaluation Kits","The DART-MX8M evaluation kits are based on the DART-MX8M System on Module, powered by NXP i.MX 8M processor. The Development Kit and Starter Kit can serve as a complete development platform for both evaluation and application development purposes. The kits provide a great showcase of the DART-MX8M connectivity features and performance.",https://shop.variscite.com/product/evaluation-kit/dart-mx8m-evaluation-kits/,"Evaluation kit",https://shop.variscite.com/wp-content/uploads/2019/03/shop-DART-MX8M-Development-Kit.jpg,New,in_stock,"299.00 USD",Variscite,false
"DART-MX8M-MINI Evaluation Kits","DART-MX8M-MINI Evaluation Kits","The DART-MX8M-MINI evaluation kits are based on the DART-MX8M-MINI System on Module, powered by NXP i.MX 8M MINI processor. The Development Kit and Starter Kit can serve as a complete development platform for both evaluation and application development purposes. The kits provide a great showcase of the DART-MX8M-MINI connectivity features and performance.",https://shop.variscite.com/product/evaluation-kit/dart-mx8m-mini-evaluation-kits/,"Evaluation kit",https://shop.variscite.com/wp-content/uploads/2019/06/shop-DART-MX8M-MINI-Development-Kit.jpg,New,in_stock,"249.00 USD",Variscite,false
"VAR-SOM-6UL Evaluation Kits","VAR-SOM-6UL Evaluation Kits","The VAR-SOM-6UL evaluation kits are based on the VAR-SOM-6UL System on Module, powered by NXP i.MX 6ULL processor. The VAR-SOM-6UL Development Kit and Starter Kit can serve as a complete development platform for both evaluation and application development purposes. The kits provide a great showcase of the VAR-SOM-6UL connectivity features and performance.",https://shop.variscite.com/product/evaluation-kit/var-som-6ul-evaluation-kits/,"Evaluation kit",https://shop.variscite.com/wp-content/uploads/2019/07/shop-VAR-SOM-6UL-Development-kit.jpg,New,in_stock,"149.00 USD",Variscite,false
"VAR-SOM-MX8X Evaluation Kits","VAR-SOM-MX8X Evaluation Kits","The VAR-SOM-MX8X evaluation kits are based on the VAR-SOM-MX8X System on Module, powered by NXP i.MX 8X processor. The VAR-SOM-MX8X Development Kit and Starter Kit can serve as a complete development platform for both evaluation and application development purposes. The kits provide a great showcase of the VAR-SOM-MX8X connectivity features and performance.",https://shop.variscite.com/product/evaluation-kit/var-som-mx8x-evaluation-kits/,"Evaluation kit",https://shop.variscite.com/wp-content/uploads/2019/08/shop-VAR-SOM-MX8X-Development-Kit.jpg,New,in_stock,"399.00 USD",Variscite,false
"VAR-SOM-MX8M-MINI Evaluation Kits","VAR-SOM-MX8M-MINI Evaluation Kits","The VAR-SOM-MX8M-MINI evaluation kits are based on the VAR-SOM-MX8M-MINI System on Module, powered by NXP i.MX 8M MINI processor. The Development Kit and Starter Kit can serve as a complete development platform for both evaluation and application development purposes. The kits provide a great showcase of the VAR-SOM-MX8M-MINI connectivity features and performance.",https://shop.variscite.com/product/evaluation-kit/var-som-mx8m-mini-evaluation-kits/,"Evaluation kit",https://shop.variscite.com/wp-content/uploads/2020/02/shop-VAR-SOM-MX8M-MINI-Development-Kit.jpg,New,in_stock,"249.00 USD",Variscite,false
"VAR-SOM-MX8M-NANO Evaluation Kits","VAR-SOM-MX8M-NANO Evaluation Kits","The VAR-SOM-MX8M-NANO evaluation kits are based on the VAR-SOM-MX8M-NANO System on Module, powered by NXP i.MX 8M NANO processor. The Development Kit and Starter Kit can serve as a complete development platform for both evaluation and application development purposes. The kits provide a great showcase of the VAR-SOM-MX8M-NANO connectivity features and performance.",https://shop.variscite.com/product/evaluation-kit/var-som-mx8m-nano-evaluation-kits/,"Evaluation kit",https://shop.variscite.com/wp-content/uploads/2020/03/shop-VAR-SOM-MX8M-NANO-Development-Kit.jpg,New,in_stock,"249.00 USD",Variscite,false
"VAR-SOM-MX8M-PLUS Evaluation Kits","VAR-SOM-MX8M-PLUS Evaluation Kits","The VAR-SOM-MX8M-PLUS evaluation kits are based on the VAR-SOM-MX8M-PLUS System on Module, powered by NXP i.MX 8M Plus processor. The Development Kit serves as a complete development platform for both evaluation and application development purposes. The kits provide a great showcase of the VAR-SOM-MX8M-PLUS connectivity features and performance.",https://shop.variscite.com/product/evaluation-kit/var-som-mx8m-plus-evaluation-kits/,"Evaluation kit",https://shop.variscite.com/wp-content/uploads/2021/07/shop-VAR-SOM-MX8M-PLUS-Development-Kit.jpeg,New,in_stock,"299.00 USD",Variscite,false
"DART-MX8M-PLUS Evaluation Kits","DART-MX8M-PLUS Evaluation Kits","The DART-MX8M-PLUS evaluation kits are based on the DART-MX8M-PLUS System on Module, powered by NXP i.MX 8M Plus processor. The Development Kit serves as a complete development platform for both evaluation and application development purposes. The kits provide a great showcase of the DART-MX8M-PLUS connectivity features and performance.",https://shop.variscite.com/product/evaluation-kit/dart-mx8m-plus-evaluation-kits/,"Evaluation kit",https://shop.variscite.com/wp-content/uploads/2021/07/shop-DART-MX8M-PLUS-Development-Kit.jpeg,New,in_stock,"299.00 USD",Variscite,false
